,_entropy_hour,_label,_rate,_total,cnt_event_type,ntfid_arp,ntfid_box_conn,ntfid_box_discon,ntfid_conn_at_home,ntfid_def_pass,ntfid_device_router,ntfid_identify,ntfid_inapp,ntfid_net_attack,ntfid_net_control,ntfid_net_controlblk,ntfid_new_client_ver,ntfid_new_device,ntfid_ransomware,ntfid_web_filter,ntfid_web_filter_blk,ntfid_web_filter_deny,ntfid_web_threat
13a580cf4ccaeb873bba3a4836bb3066,1.45170037909,1,0.999371570107,37,37,0.0,0.027027027027,0.135135135135,0.0,0.0,0.0,0.0,0.0,0.297297297297,0.0,0.0,0.027027027027,0.432432432432,0.0,0.0,0.0,0.0,0.0810810810811
cb5a208d1afead81485feabd3adbdd93,1.3782275635,1,0.998513699003,26,26,0.0,0.0,0.153846153846,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269230769231,0.0,0.0,0.0,0.0,0.538461538462
d716c82bee7c9867d2ae62edb3b3737e,1.0710465946,1,0.996130198832,16,16,0.125,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
900a5e5f7acc0d2436c7ba2858948986,1.5130929164,1,0.971289994155,34,34,0.0,0.0,0.117647058824,0.0,0.0,0.0,0.0,0.0,0.0294117647059,0.0,0.0,0.0,0.441176470588,0.0,0.0,0.0,0.0,0.411764705882
9f11e999c79ac6984fb33945e0688f2d,1.73762747645,1,0.99974779848,58,58,0.0172413793103,0.051724137931,0.224137931034,0.0,0.0,0.0,0.0,0.0,0.379310344828,0.0,0.0,0.0,0.0862068965517,0.0,0.0,0.0,0.0,0.206896551724
b4e5df4e5a85460b06d6551b268b5f97,2.25748786187,1,0.737123627053,117,117,0.0,0.042735042735,0.0940170940171,0.0,0.0,0.0,0.0,0.615384615385,0.00854700854701,0.0,0.0,0.0,0.136752136752,0.0,0.0,0.0598290598291,0.0,0.034188034188
1b9f8c4ba97baabf30de6c70824a7e1d,2.98296502922,1,0.999769638221,1685,1685,0.000593471810089,0.00118694362018,0.00296735905045,0.432047477745,0.0,0.0,0.0,0.423738872404,0.0154302670623,0.0937685459941,0.0,0.0,0.00356083086053,0.0,0.0,0.00890207715134,0.0,0.0178041543027
d1012da1d2f297478d9b794256e311e6,1.74601727376,0,0.999933270162,55,55,0.0363636363636,0.0181818181818,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.381818181818,0.0,0.0,0.0181818181818,0.218181818182,0.0,0.0,0.0,0.0,0.236363636364
4847dbfaf9fbec7b6038794983e5ec41,1.59909243883,1,0.968207023232,166,166,0.0120481927711,0.0361445783133,0.10843373494,0.0,0.0,0.0,0.0,0.0,0.66265060241,0.0,0.0,0.0,0.0361445783133,0.0,0.0,0.0,0.0,0.144578313253
999daaa270fd68e6886f0ec895fa7537,3.1202915653,1,0.999258634862,4408,4408,0.0,0.000453720508167,0.002722323049,0.0,0.0,0.0,0.0,0.416969147005,0.0789473684211,0.451451905626,0.013611615245,0.000453720508167,0.00226860254083,0.0,0.0263157894737,0.0,0.0,0.0068058076225
a91926414dc7e6c1a5b77f46219fa019,1.73762747645,1,0.999579653735,59,59,0.0,0.0,0.440677966102,0.0,0.0,0.0169491525424,0.0,0.0,0.0,0.0,0.0,0.0,0.271186440678,0.0,0.0,0.0,0.0,0.271186440678
3e1c142d3d579bd695e7d1b485c6da5f,1.15637455371,1,0.983910346589,25,25,0.0,0.0,0.76,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
dbdb89e06d6872add8db47c7ef5ede82,1.24132407211,0,0.99708190007,23,23,0.0,0.0,0.869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391,0.0434782608696,0.0,0.0,0.0,0.0
cb609427d470e5b38dde8b80fa8948f4,0.286835983056,1,0.788931114074,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
39110a1be617517738e50048f8a16921,0.823959216501,1,0.998275965516,20,20,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789ed533b47c7803f5a77a99d59dfc80,1.5756147065,0,0.856412915038,43,43,0.0,0.093023255814,0.255813953488,0.0,0.0,0.0,0.0,0.0,0.255813953488,0.0,0.0,0.0,0.093023255814,0.0,0.0,0.0,0.0,0.302325581395
d6591053054680bd26f9e2cd77918d2a,1.70455144527,1,0.998127848446,47,47,0.0,0.0425531914894,0.0425531914894,0.0851063829787,0.0,0.0,0.0,0.0212765957447,0.0212765957447,0.0,0.0,0.0,0.170212765957,0.0,0.0,0.0212765957447,0.0,0.595744680851
b435f03f7960f47039c0138bb7310ca3,1.07681028268,1,0.999850797094,18,18,0.0555555555556,0.111111111111,0.277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.444444444444
d341c666be579298a9b3223107e4604d,1.51710639706,1,0.999400802917,34,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b651a7559e1d7cc34aa4a63f1e05f8c0,0.860203062805,1,0.994578932626,13,13,0.0,0.0,0.230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.538461538462,0.0,0.0,0.0,0.0,0.153846153846
a6295f36292853ccf9cb1c051673e811,0.835894813218,1,0.668860424051,12,12,0.0833333333333,0.333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333
5a40f37f7a9416334d0942a1e7b92046,1.49605043546,0,0.781222446984,35,35,0.0,0.428571428571,0.4,0.0,0.0,0.0,0.0,0.0,0.114285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eab7ed3ad4710be01b5244d95b486f36,2.36173836677,1,0.881402976847,152,152,0.0,0.0328947368421,0.0263157894737,0.480263157895,0.0,0.0,0.0,0.0460526315789,0.0,0.0,0.401315789474,0.0,0.0131578947368,0.0,0.0,0.0,0.0,0.0
8b1a1db8521435a768bf495eabf99e76,0.709713102424,1,0.45925388504,10,10,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
c932a594f9fda83c8101e3a6a831d858,1.25251884855,1,0.959849874007,31,31,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0,0.225806451613,0.0,0.0645161290323,0.0,0.0,0.0,0.612903225806,0.0,0.0,0.0,0.0,0.0322580645161
17516bf15e4f587a7023fe7c453ed1f6,0.344598248103,1,0.998614465322,4,4,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
b290762eba2991fdd41f2a0ba2a439c0,1.06184577652,1,0.985013751042,18,18,0.0,0.111111111111,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667
617ef7fdd8184f4c2b47c2fbf61a50b5,2.92520276417,1,0.995587773704,857,857,0.0,0.00350058343057,0.00350058343057,0.469078179697,0.0,0.00116686114352,0.0,0.301050175029,0.00816802800467,0.136522753792,0.0210035005834,0.0,0.0163360560093,0.0,0.0,0.0268378063011,0.0,0.0105017502917
8a019440dc8cb8fa9f7e55e448d32371,0.917965327851,1,0.981119105861,12,12,0.0,0.0833333333333,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.25
e0226fe8458d6954bf56bf7ed7479244,1.21246586009,1,0.996154110995,21,21,0.0,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904761904762
395cf6c9df32f73b9cae3320c6e61de0,0.815186210796,1,0.798545781987,13,13,0.0,0.307692307692,0.230769230769,0.461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f61960a4aed2ed8bac74ac75cbf91f03,0.933720058514,1,0.99982615167,13,13,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0,0.0769230769231,0.153846153846,0.0,0.0,0.0,0.0,0.461538461538
93580a0ec32a5d953ebcf3fa87932d42,0.173205206749,1,0.999312913854,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2dfd626e1513532b6f65ce1dddd4b63b,0.286835983056,1,0.998329666881,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3337011a2d32803ead241a1b71cdbfb8,2.10124354767,1,0.999750314487,244,244,0.0,0.0,0.0204918032787,0.930327868852,0.0,0.00819672131148,0.0,0.0,0.00819672131148,0.0,0.0,0.00819672131148,0.016393442623,0.0,0.0,0.0,0.0,0.00819672131148
32846d48b974a331a4f494ecbdf264ae,1.80303349442,0,0.222009363805,107,107,0.0,0.0,0.14953271028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747663551402,0.0,0.018691588785,0.0,0.0,0.747663551402
001dd0bdf2c1dc1507ad4761be4ab3d6,1.79008851056,1,0.999813033381,61,61,0.0,0.0,0.16393442623,0.0,0.0,0.0,0.0,0.540983606557,0.016393442623,0.131147540984,0.0,0.016393442623,0.0,0.0,0.016393442623,0.0819672131148,0.0,0.0327868852459
f2e2b348af54b387e1dd33b81caed822,1.78870626172,0,0.988298115505,723,723,0.0,0.0,0.00691562932227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977869986169,0.00414937759336,0.0,0.0,0.0,0.0110650069156
fcc7cf85a2a3074a682a2c75d74dc0f3,1.40755466122,0,0.763369364992,159,159,0.0,0.0125786163522,0.0062893081761,0.213836477987,0.0,0.0,0.0,0.672955974843,0.0440251572327,0.0,0.0440251572327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88e331da98aa7b8c30d931beae3f2c98,0.173205206749,0,0.970857041402,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b6e28d02319b28d99f099cc77c4d2e94,0.936599518718,1,0.997159422168,12,12,0.0,0.166666666667,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
cf00ac768356070058cb7b9b2eedff61,2.36173836677,1,0.964541323701,123,123,0.0,0.00813008130081,0.00813008130081,0.308943089431,0.0,0.0,0.0,0.487804878049,0.0,0.0,0.0,0.0,0.00813008130081,0.0,0.0569105691057,0.0,0.0,0.121951219512
e3e07e1028d36236d8e7ea32e37a3207,1.24842611915,1,0.997799838416,23,23,0.0,0.0869565217391,0.0434782608696,0.739130434783,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.0434782608696
a883d1d9a82618d4c26371bb35d40162,1.57729043284,1,0.999864433425,77,77,0.0,0.0,0.0779220779221,0.0,0.0,0.0,0.0,0.0,0.675324675325,0.0,0.0,0.025974025974,0.025974025974,0.0,0.0,0.0,0.0,0.181818181818
084e7cfb332cadf95d2af80cb61954ab,0.450561208866,1,0.999429631692,4,4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25
f450e329393bf41bb608c1ca263ff111,0.651950837378,1,0.998059788946,7,7,0.0,0.142857142857,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571429
6317b210c01d53cc72378cbe26c7f8ea,0.56608573896,1,0.99325703993,6,6,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.5
e274459a142c7341b40ce3e1b4f5e4b6,1.70818171753,0,0.786795715341,43,43,0.0,0.046511627907,0.046511627907,0.0,0.0,0.0,0.0,0.0,0.395348837209,0.0,0.0,0.0,0.139534883721,0.0,0.0697674418605,0.0,0.0,0.279069767442
2e35b8c9e365e2dfaef035c6d8862ba6,1.44351492028,1,0.998971439904,41,41,0.0,0.268292682927,0.243902439024,0.0,0.0,0.0,0.0,0.0,0.439024390244,0.0,0.0,0.0,0.0243902439024,0.0,0.0,0.0,0.0,0.0
d470de1a35038b197953b667d4240d5e,1.91091427159,1,0.994527058958,58,58,0.0172413793103,0.0689655172414,0.051724137931,0.0,0.0,0.0,0.0,0.655172413793,0.0689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862068965517
2ddb9e20792df80fe2f7dba4cbe05d28,0.344598248103,1,0.993430368903,6,6,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec72216a71e7e5ebac44ca7d28bebea5,1.24554189127,1,0.996987943185,22,22,0.0,0.0,0.863636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136363636364
62c477d82ac9652fd5bfc2f0b20516a7,1.79020717175,0,0.999616404,156,156,0.0,0.0,0.141025641026,0.339743589744,0.0,0.0,0.0,0.025641025641,0.00641025641026,0.416666666667,0.0,0.0,0.0128205128205,0.0,0.0576923076923,0.0,0.0,0.0
148adbbef6cbfa7a99c1779f9c6b9e17,2.27928986786,1,0.968755953515,136,136,0.0,0.0,0.0294117647059,0.0,0.0,0.0,0.0,0.845588235294,0.00735294117647,0.0,0.0882352941176,0.00735294117647,0.00735294117647,0.0,0.00735294117647,0.00735294117647,0.0,0.0
86343fb4a662fdf2b3ecdd32520d0eaf,0.344598248103,1,0.998437133703,6,6,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4ee8cbb22039d6cf7bd6f7bf7c497e7,0.709713102424,1,0.999038178715,10,10,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
607d9751ccbec6d36c0bc8e57776a55b,0.450561208866,1,0.457834153827,4,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
e33129c25fb848bb5c088407c28e9e3f,1.66703888873,1,0.990007943995,142,142,0.0,0.0281690140845,0.0211267605634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070423,0.0,0.0,0.0,0.0,0.93661971831
eeb50acec3d40c343170970f7264196b,1.60318516824,1,0.990925558081,38,38,0.0,0.0263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.105263157895,0.0,0.0,0.0,0.0789473684211,0.0,0.0,0.0,0.0,0.789473684211
b1be663c1ad7a6bac6384e7953db8168,1.38575265523,1,0.997812787876,29,29,0.0,0.310344827586,0.310344827586,0.0,0.0,0.0,0.0,0.0,0.0344827586207,0.0,0.0,0.0,0.344827586207,0.0,0.0,0.0,0.0,0.0
78a9feb70d229020eac56a872eee6585,1.16363509825,1,0.998785698976,23,23,0.130434782609,0.0434782608696,0.304347826087,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.434782608696
93166f04dc3f7c08f8c92d69993e1c4b,2.12780507871,0,0.754212603596,249,249,0.0562248995984,0.00803212851406,0.00803212851406,0.0,0.0,0.0,0.0,0.0,0.618473895582,0.0,0.0,0.00803212851406,0.104417670683,0.0,0.0,0.0,0.0,0.176706827309
970836476253762c51e265eb60342651,2.44130263781,1,0.997838768596,512,512,0.0,0.00390625,0.0,0.0546875,0.0,0.0,0.0,0.28515625,0.0,0.609375,0.0,0.0,0.00390625,0.0,0.0,0.04296875,0.0,0.0
eccf94309c73ebc5b6888e589286a5d1,1.57486866211,0,0.997809585044,215,215,0.0,0.0,0.046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116279069767,0.0,0.0,0.0,0.0,0.837209302326
2384cf0d4175d45aadc5c955a911bb33,1.96867653663,1,0.998038849411,140,140,0.0,0.0285714285714,0.0571428571429,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.442857142857
aff426a8b50b31e6668825fea2106cb6,2.2026098247,1,0.999225951913,119,119,0.0,0.0,0.0588235294118,0.647058823529,0.0,0.0,0.0,0.0,0.0168067226891,0.126050420168,0.0756302521008,0.0,0.0336134453782,0.0,0.0,0.0,0.0,0.0420168067227
94080db17d7cfbb036d1872f9fbf3cc5,1.02342433429,1,0.991816636316,19,19,0.0,0.0,0.684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157894736842,0.0,0.0,0.0,0.0,0.157894736842
d2520001a21b9282d713ed8373412b37,1.39593684008,1,0.985472968733,35,35,0.0,0.0,0.171428571429,0.0,0.0285714285714,0.0,0.0,0.0,0.685714285714,0.0,0.0,0.0,0.0571428571429,0.0,0.0,0.0,0.0,0.0571428571429
812f3d3e8c887f184327f200ee6693d8,1.45629092451,1,0.914849200974,37,37,0.0,0.027027027027,0.0,0.0,0.0,0.0,0.0,0.027027027027,0.0,0.189189189189,0.0,0.0,0.756756756757,0.0,0.0,0.0,0.0,0.0
504d3bf795c49b32ef1dfb77c4f29b01,1.67222145848,1,0.999783919228,48,48,0.0,0.229166666667,0.479166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291666666667,0.0,0.0,0.0,0.0,0.0
451310ff627349e95a6e6a9b5fd63073,1.15022288957,1,0.995967303393,19,19,0.0,0.105263157895,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.105263157895,0.0,0.0,0.0,0.421052631579,0.0,0.0,0.0,0.0,0.315789473684
eeec8359f99ae417eb8f4525a1a197a3,1.24132407211,0,0.997789186005,23,23,0.0,0.0,0.217391304348,0.0,0.0,0.0,0.0,0.0,0.304347826087,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,0.217391304348
d18d663321a8912c64b552b0066f5eb7,0.723254511001,1,0.922553765088,9,9,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.666666666667
7cf4974f34a60e5af42c4e0b1ffc7666,1.20343985833,1,0.999396082293,52,52,0.0,0.0,0.519230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307692307692,0.0,0.0,0.0,0.0,0.115384615385
be07cfc59efc2bf5e3e0a9ff7a75fc38,0.376770161256,1,0.749772860716,3,3,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667
3a36bc2ec9c2fe969d4a6dd2ec08a904,1.31223565952,1,0.999677157918,37,37,0.0,0.0540540540541,0.108108108108,0.0,0.0,0.0,0.0,0.0,0.027027027027,0.0,0.0,0.0,0.72972972973,0.0,0.0,0.0,0.0,0.0810810810811
18c81ca5af5ed03eb2f2bc46be1c2d50,1.86442603173,1,0.999005373765,74,74,0.0,0.0540540540541,0.108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162162162162,0.0,0.0,0.0,0.0,0.675675675676
b982e7ff83fcea85972b031dea5ff206,1.68825500871,1,0.960841098746,67,67,0.0,0.0,0.119402985075,0.0,0.0,0.0,0.0,0.0,0.865671641791,0.0,0.0,0.0,0.0149253731343,0.0,0.0,0.0,0.0,0.0
87323205e765f1d4dd099b84af0370ed,0.511740073417,1,0.971121046286,5,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6
cca827854234bac56bf16c8c3e222b89,2.71595570997,0,0.998067447878,327,327,0.0,0.455657492355,0.452599388379,0.0,0.0,0.0,0.0,0.0,0.0122324159021,0.0,0.0,0.0,0.00305810397554,0.0,0.0,0.0,0.0,0.0764525993884
96979c6e87252c545660ba5185f3def1,1.39593684008,1,0.930045895138,30,30,0.0,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.133333333333,0.0,0.0,0.1,0.0,0.533333333333,0.0,0.0666666666667,0.0,0.0,0.133333333333
336da8cc2b48d9f1079bd4fb5d8a2240,0.173205206749,1,0.904835166125,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d08105f7d0ec8ba19b45e8ee1f2b4525,1.29444713419,1,0.999909846823,23,23,0.0,0.0,0.130434782609,0.0,0.0,0.0,0.0,0.0,0.173913043478,0.0,0.0,0.0434782608696,0.217391304348,0.0,0.0,0.0,0.0,0.434782608696
6c365aa8ff9fdeafa7c3eb774fbc20ab,0.544283732969,1,0.971744390002,5,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6
d056874f6f9fa9e61f59c9f9f155d3fb,2.49497217345,1,0.977792073594,335,335,0.0,0.0,0.0328358208955,0.432835820896,0.0,0.0,0.0,0.14328358209,0.0,0.316417910448,0.0,0.0,0.00597014925373,0.0,0.0,0.0298507462687,0.0,0.0388059701493
529069865d38f3595f271ed087fbc0d1,1.69690769234,1,0.999804103171,40,40,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.425,0.0,0.0,0.025,0.25,0.0,0.0,0.0,0.0,0.225
2599c3ac0bb61371f067304e0fdc8d1b,2.5568271679,1,0.99974837508,292,292,0.0,0.0342465753425,0.133561643836,0.61301369863,0.0,0.0,0.0,0.00684931506849,0.00342465753425,0.0,0.0,0.0,0.0308219178082,0.0,0.0924657534247,0.00684931506849,0.0,0.0787671232877
1ee6bd1c758d3d7861ce20582d3ff88d,0.376770161256,1,0.977462712736,3,3,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333
63684a4e102c14307f283b9a75b23a3c,2.39481439795,1,0.976202220533,328,328,0.0,0.112804878049,0.326219512195,0.0,0.0,0.0,0.0,0.298780487805,0.0,0.0,0.225609756098,0.0,0.015243902439,0.0,0.015243902439,0.0,0.0,0.00609756097561
67849987e3ac0c3dbeb5842d671fd112,2.12780507871,1,0.998707543941,95,95,0.0,0.0421052631579,0.4,0.0,0.0,0.0,0.0,0.0,0.0105263157895,0.0,0.0,0.0105263157895,0.168421052632,0.0,0.0,0.0,0.0,0.368421052632
429f9344dd6f3d47b1b7e49ffe5bf7b3,1.4780929305,0,0.957981589044,38,38,0.0,0.0,0.0789473684211,0.342105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.473684210526,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0526315789474
984b7c0265c9b245c967523018bd4f20,1.20723911023,1,0.999405612363,46,46,0.0,0.434782608696,0.391304347826,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.130434782609,0.0,0.0,0.0,0.0,0.0
29e5a2419cc515b012a1fd611da3a6bf,2.00054406628,1,0.442769181517,118,118,0.0,0.0,0.991525423729,0.0,0.0,0.0,0.0,0.0,0.00847457627119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820f86441bd76c58cd647363e4fbb06e,0.709713102424,0,0.998838397862,56,56,0.0,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
bd0bcb5d20045db7b1026f322cfb2e8e,2.05876878847,1,0.998995611289,310,310,0.0129032258065,0.00322580645161,0.00322580645161,0.903225806452,0.0,0.0,0.0,0.0,0.00645161290323,0.0,0.0,0.0,0.041935483871,0.0,0.0,0.00322580645161,0.0,0.0258064516129
ec4657fcc61fcb2d604f8aa9352faf27,2.47437866899,1,0.999752779425,317,317,0.00315457413249,0.00630914826498,0.00315457413249,0.0,0.0,0.0,0.0,0.731861198738,0.10094637224,0.0,0.0,0.0,0.0473186119874,0.0,0.01261829653,0.018927444795,0.0,0.0694006309148
2f71df26554bf456fe9f202171b956e0,2.13068930658,0,0.998109974807,84,84,0.0,0.488095238095,0.488095238095,0.0,0.0,0.0,0.0,0.0,0.0119047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619048
0e0c3719e0ed0867292071b216bbe617,0.867563228481,1,0.996863426188,12,12,0.0,0.0833333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.416666666667
90902aad1856a91d8f74100c25955c54,1.62573321862,0,0.401960609733,43,43,0.0,0.0232558139535,0.46511627907,0.0,0.0,0.0,0.0,0.0,0.232558139535,0.0,0.0,0.0,0.279069767442,0.0,0.0,0.0,0.0,0.0
2b9e0caf979a08dadae2aa373faf7e06,2.04703230614,0,0.889302950699,88,88,0.0,0.0,0.681818181818,0.125,0.0,0.0,0.0,0.0340909090909,0.0,0.0,0.136363636364,0.0,0.0227272727273,0.0,0.0,0.0,0.0,0.0
b497d5dbdb584ef0e0d126074f2bc283,2.69415370398,1,0.998363316832,271,271,0.0,0.0,0.0405904059041,0.343173431734,0.0,0.0,0.0,0.243542435424,0.0,0.0479704797048,0.29520295203,0.0,0.0,0.0,0.0,0.00369003690037,0.0,0.0258302583026
0b8d66aaac410667efc1270fe72151e5,1.02342433429,1,0.985811307252,15,15,0.0,0.0,0.133333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
e84c200b0c2a0f55ab14cfdf71b2508a,2.16664956564,1,0.999694446984,196,196,0.0,0.030612244898,0.0714285714286,0.0,0.0,0.0,0.0,0.0408163265306,0.0408163265306,0.0,0.551020408163,0.0,0.112244897959,0.0,0.0,0.102040816327,0.0,0.0510204081633
827871e24843d172217dbbe7671590eb,2.24621383668,1,0.998749115786,228,228,0.0,0.0175438596491,0.00877192982456,0.517543859649,0.0,0.0,0.0,0.19298245614,0.210526315789,0.0,0.0,0.0,0.0,0.0,0.0263157894737,0.0,0.0,0.0263157894737
c70353d435576902b5a109d94ec07b70,1.70455144527,1,0.990200013842,71,71,0.0140845070423,0.492957746479,0.478873239437,0.0,0.0,0.0,0.0,0.0,0.0140845070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d728abbd97e08ba00b09febe8a5128c2,1.33859761973,0,0.576707021296,30,30,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.0,0.0,0.0333333333333,0.1,0.0,0.0,0.0,0.0,0.666666666667
7302d5c07acf08b9cb2fda0eac354189,2.44130263781,1,0.99979034961,143,143,0.0,0.223776223776,0.594405594406,0.0,0.0,0.0,0.0,0.0,0.020979020979,0.0,0.0,0.0,0.013986013986,0.0,0.0,0.0,0.0,0.146853146853
