,_death,_entropy_hour,_label,_rate,_total,dcnt_catid,dcnt_device,dcnt_profile,dcnt_rule,net_access,net_buf_overflow,net_ddos,net_misc,net_scan,net_virus,net_web_attack,network_attack,ra_network_attack,ra_weak_password,ra_web_threat
148adbbef6cbfa7a99c1779f9c6b9e17,0.0537716386764,0.173205206749,1,0.968755953515,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
7d921a0e18b1afd63e64342f723702e8,1.17349836202,0.344598248103,0,0.721805826989,-0.088784106411,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e33129c25fb848bb5c088407c28e9e3f,-0.16638810262,1.02342433429,1,0.990007943995,0.0575682299814,3,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eeb50acec3d40c343170970f7264196b,-0.226740627216,1.96579230876,1,0.990925558081,0.0110015774929,6,5,1,4,0.0714285714286,0.857142857143,0.0,0.0,0.0,0.0,0.0714285714286,0.150537634409,0.150537634409,0.0,0.849462365591
1acb0ed8605cf384b74afefaee7a3622,-0.421590636235,0.286835983056,1,0.999699320575,-0.0898928362322,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
b1be663c1ad7a6bac6384e7953db8168,-0.404286369446,0.173205206749,1,0.997812787876,-0.0910015660533,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
bf5b954ed77aaa6df99261c4196f5419,-0.353506417967,0.286835983056,1,0.993433050762,-0.0898928362322,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eccf94309c73ebc5b6888e589286a5d1,-0.319775842278,2.07004281366,0,0.997809585044,0.0220888757045,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aff426a8b50b31e6668825fea2106cb6,-0.418513063418,0.779225951739,1,0.999225951913,-0.0799142678418,3,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.363636363636,0.363636363636,0.0,0.636363636364
94080db17d7cfbb036d1872f9fbf3cc5,-0.160308480245,0.456334432293,1,0.991816636316,-0.0865666467687,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
d2520001a21b9282d713ed8373412b37,-0.334030857473,1.38575265523,1,0.985472968733,-0.0388912644591,3,6,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0208333333333,0.0416666666667
451310ff627349e95a6e6a9b5fd63073,-0.366213206346,0.779225951739,1,0.995967303393,-0.0810229976629,5,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.8
eeec8359f99ae417eb8f4525a1a197a3,-0.371934093239,1.18469105985,0,0.997789186005,-0.0688269696302,5,3,1,3,0.0,0.125,0.0,0.0,0.0,0.0,0.875,0.761904761905,0.761904761905,0.0,0.238095238095
d18d663321a8912c64b552b0066f5eb7,0.0807334422501,0.544283732969,1,0.922553765088,-0.0854579169476,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7cf4974f34a60e5af42c4e0b1ffc7666,-0.419438223345,0.286835983056,1,0.999396082293,-0.0898928362322,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7447288f7145514a49514ccdeb9a600d,-0.244677401302,1.02401022029,1,0.978502134432,-0.0732618889149,5,4,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823529411765,0.823529411765,0.0,0.176470588235
be07cfc59efc2bf5e3e0a9ff7a75fc38,1.81662611708,0.376770161256,1,0.749772860716,-0.088784106411,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3a36bc2ec9c2fe969d4a6dd2ec08a904,-0.406882481485,0.544283732969,1,0.999677157918,-0.0865666467687,3,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.8
18c81ca5af5ed03eb2f2bc46be1c2d50,-0.350740378595,1.80182499289,1,0.999005373765,-0.031130155711,6,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
b982e7ff83fcea85972b031dea5ff206,0.100690463523,1.60030094036,1,0.960841098746,0.00989284767177,2,7,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
87323205e765f1d4dd099b84af0370ed,0.415122113252,0.376770161256,1,0.971121046286,-0.088784106411,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cca827854234bac56bf16c8c3e222b89,-0.344604113776,2.1390791039,0,0.998067447878,0.0220888757045,3,2,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.106796116505,0.106796116505,0.0,0.893203883495
96979c6e87252c545660ba5185f3def1,0.145787289738,0.623848004006,1,0.930045895138,-0.0810229976629,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336da8cc2b48d9f1079bd4fb5d8a2240,0.180188134354,0.173205206749,1,0.904835166125,-0.0910015660533,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
d08105f7d0ec8ba19b45e8ee1f2b4525,-0.419948005345,1.07225509613,1,0.999909846823,-0.0721531590937,6,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.388888888889,0.388888888889,0.0,0.611111111111
6c365aa8ff9fdeafa7c3eb774fbc20ab,-0.0435117597223,0.376770161256,1,0.971744390002,-0.088784106411,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
d056874f6f9fa9e61f59c9f9f155d3fb,0.150328125704,1.09861228867,1,0.977792073594,-0.0666095099879,4,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
529069865d38f3595f271ed087fbc0d1,-0.384810808951,1.34979239617,1,0.999804103171,-0.0555222117764,4,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69696969697,0.69696969697,0.0,0.30303030303
68e04b32522da1bb223b47cd83ee9572,-0.409167060079,0.173205206749,1,0.99979535615,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1ee6bd1c758d3d7861ce20582d3ff88d,1.2446507127,0.344598248103,1,0.977462712736,-0.0666095099879,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652173913,0.95652173913,0.0,0.0434782608696
63684a4e102c14307f283b9a75b23a3c,0.279510660754,0.286835983056,1,0.976202220533,-0.0898928362322,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67849987e3ac0c3dbeb5842d671fd112,-0.262765221907,1.74527122937,1,0.998707543941,-0.0377825346379,6,4,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.122448979592,0.122448979592,0.0,0.877551020408
b5593ac2095c4ab9b89a363d6c0de0b0,-0.382837763802,1.22235763645,1,0.998988127712,-0.0666095099879,5,4,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0434782608696,0.0,0.95652173913
984b7c0265c9b245c967523018bd4f20,-0.418343136085,0.173205206749,1,0.999405612363,-0.0910015660533,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
820f86441bd76c58cd647363e4fbb06e,-0.414283760897,0.456334432293,0,0.998838397862,-0.0876753765899,3,3,1,3,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.75,0.75,0.0,0.25
bd0bcb5d20045db7b1026f322cfb2e8e,-0.38638735699,1.13457254772,1,0.998995611289,-0.059957131061,5,4,1,3,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.689655172414,0.689655172414,0.0,0.310344827586
b2c5851094f6a3e64327af819bb21483,0.845680214578,1.48189218239,1,0.953421922087,-0.0510872924918,6,9,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.513513513514,0.513513513514,0.027027027027,0.459459459459
ec4657fcc61fcb2d604f8aa9352faf27,-0.4191266899,2.83148024007,1,0.999752779425,1.66855266012,9,16,1,4,0.00513478818999,0.991014120668,0.0,0.00385109114249,0.0,0.0,0.0,0.981108312343,0.981108312343,0.0,0.0188916876574
2f71df26554bf456fe9f202171b956e0,-0.408638397264,0.456334432293,0,0.998109974807,-0.0876753765899,3,2,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.5
0e0c3719e0ed0867292071b216bbe617,-0.350126752113,0.623848004006,1,0.996863426188,-0.0843491871264,4,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58d33ac456dec729611439dfeb25529f,-0.402794785075,0.173205206749,1,0.999133683934,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
b497d5dbdb584ef0e0d126074f2bc283,-0.419702554753,0.623848004006,1,0.998363316832,-0.0821317274841,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e84c200b0c2a0f55ab14cfdf71b2508a,-0.420759880383,1.13457254772,1,0.999694446984,-0.0577396714187,4,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.677419354839,0.677419354839,0.0,0.322580645161
827871e24843d172217dbbe7671590eb,-0.413273637304,1.21300756598,1,0.998749115786,-0.0643920503456,7,3,1,4,0.0,0.5,0.0,0.0,0.0,0.0,0.454545454545,0.88,0.88,0.0,0.12
8707565e306026a8e685dddc88c1fb98,-0.385197865655,0.945456540846,1,0.998674125034,-0.0776968081995,4,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0769230769231,0.0769230769231,0.0,0.923076923077
7302d5c07acf08b9cb2fda0eac354189,-0.416898753751,1.5126698717,1,0.99979034961,-0.0222603171417,5,6,1,3,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.047619047619,0.047619047619,0.0,0.952380952381
b695859f16231b26d39c2a0a0546b871,-0.410828571784,1.03386784222,0,0.998104496878,-0.0643920503456,4,4,1,3,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.84
79d7aee368c8af69f0102659d51b23da,-0.376408846353,2.24621383668,1,0.999600796521,0.131853127999,18,8,1,7,0.0059880239521,0.269461077844,0.107784431138,0.269461077844,0.0119760479042,0.0,0.335329341317,0.826732673267,0.826732673267,0.00990099009901,0.163366336634
23fed1b5e154742afc7d908fc8a152dc,-0.411725410488,1.74051170432,1,0.9997478043,0.00324046874484,7,10,1,3,0.0,0.0,0.0,0.02,0.0,0.0,0.98,0.581395348837,0.581395348837,0.0,0.418604651163
230960ddc616a8731b719bfa89d01a57,-0.418777394826,0.286835983056,1,0.99811798164,-0.0854579169476,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.833333333333
7e6540af788ece18db4b836ad83a286d,-0.309750129605,0.173205206749,1,0.986420537826,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
619da680043d66587b33bf382c473e4c,-0.394081289032,1.97920451743,1,0.99873245722,-0.0156079382148,4,3,1,3,0.15,0.0,0.0,0.85,0.0,0.0,0.0,0.869565217391,0.869565217391,0.115942028986,0.0144927536232
e416d35e65b24daf474d4364a6189798,-0.0305972823803,1.54863013076,1,0.997076796008,-0.045543643386,7,3,1,4,0.0,0.0277777777778,0.0,0.0,0.388888888889,0.0,0.583333333333,0.857142857143,0.857142857143,0.0,0.142857142857
2599c3ac0bb61371f067304e0fdc8d1b,-0.421043092605,1.10512678881,1,0.99974837508,-0.0655007801668,4,8,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0416666666667,0.0416666666667,0.0,0.958333333333
5dcc483e2640d80c92d0964438333c4d,-0.41482186412,0.456334432293,0,0.997499300504,-0.0876753765899,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.25
489173b3e644682204ba733458290f21,-0.274301399766,1.84187798135,1,0.997163574702,-0.0167166680359,7,6,2,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0294117647059,0.0294117647059,0.0,0.970588235294
59193dcebc46d89f78f3efb6c5335cb1,0.433219374265,0.723254511001,1,0.963509619269,-0.0776968081995,3,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fb9bccab104de950cfd27a6420fab595,3.98701354313,0.173205206749,1,0.803804508177,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
a960e818a9c97457fb54c7807a2647b1,-0.41427432049,1.07513932401,0,0.999120836989,-0.0721531590937,2,7,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.888888888889,0.111111111111,0.0
b131682294fafb2be8e2aaaea7cf14fe,0.98638948708,0.731515108415,0,0.830023785315,-0.0810229976629,4,3,1,3,0.0,0.125,0.0,0.0,0.0,0.0,0.875,0.8,0.8,0.0,0.2
64c9b2ee2cc3712d7e0e6f3a6d5d94ef,-0.414916268194,0.173205206749,1,0.99855194137,-0.0865666467687,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
a282be8cd65d051de38f172f2f5a12b5,2.00711465788,2.42714438474,0,0.900055771888,0.354707822051,6,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
b80b8b6be1c4f558c9084c5c9de55d8c,-0.412329596562,0.623848004006,1,0.999396576545,-0.0843491871264,3,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.428571428571,0.0,0.571428571429
ea7a70cddc6d53ab8483f3ce70d90e5a,-0.396686841478,2.51322315592,1,0.999726271703,0.168441212097,9,4,1,4,0.194029850746,0.0,0.0,0.0,0.0597014925373,0.0,0.746268656716,0.285106382979,0.285106382979,0.0,0.714893617021
6be095394c820208acc4957fbce66949,-0.404352452298,0.173205206749,0,0.997712465905,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
badc41a91942cc1b166ae709e6774942,4.93535911029,0.344598248103,1,0.95628968757,-0.0854579169476,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.833333333333,0.0,0.166666666667
1a4233feca8a68bc0c7bd8c57a57c09d,-0.408449589115,1.11960804157,1,0.999752649283,-0.0666095099879,6,5,1,3,0.0,0.9375,0.0,0.0,0.0,0.0,0.0625,0.695652173913,0.695652173913,0.0,0.304347826087
dc68a930df3fa8c0279416321fefdd4f,-0.377182959761,0.456334432293,0,0.994694425789,-0.0865666467687,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56484bfd0cd5a65eee33ef42c36e23fd,-0.109349161026,1.61541946658,0,0.946494721715,0.0154364967775,3,6,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.979381443299,0.979381443299,0.0,0.020618556701
43e07a2338d00af0d227ce2323bda236,-0.326421889097,0.286835983056,0,0.987015961933,-0.0898928362322,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5
5f81d3338d4487db2933ab420680a4b9,0.17461829398,0.544283732969,1,0.995911897601,-0.0865666467687,4,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,0.4
aa3cd4b858a19e9dd552a0b143ea84de,1.43077778527,0.344598248103,1,0.814590285293,-0.088784106411,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9b405721a482774c100f685c9db81c4b,-0.423129422644,0.450561208866,0,0.999380950213,-0.0876753765899,4,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
52fa07d9ef01ef9794ba3d2a169bcbb2,-0.353421454301,0.674975446835,1,0.998415498595,-0.0832404573053,4,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.125,0.0,0.875
75403dca050390d8fa2b5fcda234db67,-0.422940614496,0.51409669734,1,0.998521972892,-0.0710444292725,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bfd926ebed0d0351e78a0e722747b343,0.446653074014,0.173205206749,1,0.879699121836,-0.0898928362322,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5a35851d797a3269cbff34699050dde3,0.560778159239,0.173205206749,1,0.964110951001,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e5c5623798f06373820583c73073d1e3,-0.393495983772,0.51409669734,1,0.999577945987,-0.0167166680359,2,3,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
b47eaf89f536aac362654be13f81160a,-0.413887263786,0.456334432293,1,0.998141353926,-0.0876753765899,3,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5
031c467559fa1384c65927e993fe3df8,-0.421798325198,1.2583178955,0,0.999487656408,-0.059957131061,4,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,0.0344827586207,0.0,0.965517241379
39f4fbbaef0785a39bce78cb23425bad,-0.402030112074,0.835894813218,1,0.998407990363,-0.0799142678418,3,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909091,0.0909090909091,0.0,0.909090909091
d653bf0eb706b04f1c1fa9e45c1d4a5d,-0.419088928271,0.835894813218,1,0.999699933909,-0.0810229976629,6,2,1,4,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.4,0.4,0.0,0.6
5e6f452718fc5e37c83d086abd7375c2,-0.408685599301,0.709713102424,1,0.999634593309,-0.0832404573053,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.125,0.0,0.875
54adb529dacfb3e712cafe0fa4efd826,-0.396667960663,0.961285752585,1,0.998175527563,-0.0710444292725,5,5,1,4,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.157894736842,0.157894736842,0.0,0.842105263158
1ac65c13543f2aa8a34bcb9a162c2a33,-0.374662370982,0.456334432293,1,0.998104517283,-0.0865666467687,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
a2a2bcea8a3b85142f9df0b8d0a5784f,-0.41124394971,0.835894813218,1,0.999106994294,-0.0677182398091,3,7,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.818181818182,0.818181818182,0.0,0.181818181818
3a427165d9dbf0fa8a3464e8bf5c09cf,2.25028067204,0.173205206749,1,0.88653457843,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7212c255760a84fd77921ed797c734f5,-0.400944465222,2.66946747012,1,0.99964338106,0.144049156032,13,25,1,4,0.759259259259,0.0740740740741,0.0,0.0,0.0,0.0,0.166666666667,0.253521126761,0.253521126761,0.0,0.746478873239
2c9f191844d5fe76bd29957d8fdafb44,-0.403899312742,1.1906638541,1,0.998878802073,-0.0621745907033,5,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
884863baf1e23732fbe9e98fa2feeffc,-0.40197346963,0.286835983056,1,0.995903563264,-0.0898928362322,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0
9692355960895cdb4a38938bdafd2c4d,-0.398914777628,0.894750481832,0,0.997282020998,-0.0732618889149,4,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7e90b5bf03548a22994007c2d68de94c,-0.394487226551,0.173205206749,1,0.994855563504,-0.0910015660533,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1a25ea1173fe30f68fabc611e22dad1e,-0.422138179865,0.651950837378,1,0.999522768856,-0.0843491871264,4,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.285714285714,0.0,0.714285714286
511a9dd4ffcdf03c7c5ee3dae919d5df,-0.415123957157,0.173205206749,0,0.999648995536,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409f3df7d3f612f7caaeea74d956794e,-0.395790002774,0.376770161256,1,0.996141095491,-0.088784106411,3,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.666666666667
6081b84516a9f17eebd6d4a4d32c9675,-0.420108492271,0.173205206749,1,0.999332202001,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39a99982c6e2e4c8a723d4e36c8462a8,0.116786358163,0.173205206749,1,0.910471306524,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111925ba6e919a814a7751b3c7f9c569,4.3975013383,0.173205206749,1,0.719510837892,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
b897a53cac6eb50343d029196e5655bd,-0.420410585309,0.286835983056,1,0.999796151298,-0.0898928362322,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15760f37d42e953f6efef83642b84849,-0.414255439675,0.173205206749,1,0.999408055687,-0.0898928362322,1,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
e1754f4d646ba3c02dff4c591759428a,2.76888001291,0.173205206749,0,0.726284003523,-0.0898928362322,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
acb4da6df555096b5a63efd55844fee7,-0.402539894074,1.31148961513,0,0.999300459505,-0.0610658608822,7,4,1,4,0.4,0.0,0.0,0.466666666667,0.0,0.0,0.133333333333,0.535714285714,0.535714285714,0.0,0.464285714286
ee83994598fed4a5375ad7ae9d44b648,-0.251870991751,0.456334432293,1,0.982587868881,-0.0832404573053,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.25
bbd1c2a9fbe6673bcc98f11977c9ddb7,-0.420136813494,2.67235169799,1,0.999934789027,0.361360200978,10,6,1,4,0.0588235294118,0.0,0.0,0.0,0.0,0.235294117647,0.705882352941,0.041564792176,0.041564792176,0.0,0.958435207824
c28753f2e4e52983d46d56fe25e2fd29,-0.351863787077,2.49906490285,1,0.999299875516,0.0708729878353,12,9,1,4,0.0467289719626,0.88785046729,0.0,0.0,0.0,0.0,0.0654205607477,0.727891156463,0.727891156463,0.0,0.272108843537
bf9142825df22f818403feca073075c5,-0.417738950011,1.79063021645,1,0.999777522575,0.004349198566,7,8,1,4,0.0,0.0833333333333,0.0,0.0833333333333,0.0,0.0,0.833333333333,0.137931034483,0.137931034483,0.0,0.862068965517
368996e6ec7315b7c5ed244331b0eec4,2.07867294607,0.450561208866,0,0.897057064867,-0.0876753765899,3,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.75
71353cce8ed85288889ad68f351be88e,0.00640911468163,0.344598248103,0,0.986746943291,-0.088784106411,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bac97d2d49de5b4d034d0fe4bd5b359f,0.738531590432,0.456334432293,1,0.934740516326,-0.0854579169476,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
a3dc5053ed1abb91c9d383fe679917bc,0.0263850167691,0.723254511001,1,0.995533475952,-0.0810229976629,3,4,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.9
b95a08408ff351ca1814b15035a48846,-0.423101101422,0.173205206749,1,0.999864709482,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28173b93b760b00b165d75c3fb47c973,-0.396431950478,0.173205206749,1,0.998382103266,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74eb296a3dbbbc6f11c8dd15941f3ddb,-0.387671252398,1.29043365353,1,0.999565600674,0.0509158510545,3,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.968992248062,0.968992248062,0.0,0.031007751938
51fab298d49860d3eab1b3a5e949b126,-0.419664793123,0.344598248103,1,0.999561892598,-0.088784106411,2,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.666666666667,0.0
a8cd20ae916f2b48d4910cb31bcd5356,-0.110548092767,0.731515108415,1,0.971447691652,-0.0821317274841,4,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.222222222222,0.0,0.777777777778
fe3aba6cabe4c1293a167928cfa055d4,-0.398801492739,0.344598248103,1,0.99847807851,-0.088784106411,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6789ba4f82eeedfb372eb5b08ce2df1c,1.13185672492,1.60318516824,0,0.959939479468,-0.0377825346379,4,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0612244897959,0.0612244897959,0.0,0.938775510204
e41b484950e75e5e734b7cf59c43fc33,-0.41095129708,0.674975446835,1,0.999236645074,-0.0843491871264,3,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.285714285714,0.0,0.714285714286
157cdea8bc6251a8ca7384ca090be268,-0.231592996626,0.344598248103,0,0.972660322374,-0.088784106411,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dfa4919b1a9cfa036e8f3eb909cb8a50,5.94029991989,1.59332398308,0,0.438212177804,-0.0189341276783,3,4,1,3,0.123076923077,0.0,0.0,0.876923076923,0.0,0.0,0.0,0.984848484848,0.984848484848,0.0151515151515,0.0
7ad45ff34f944dcca816c7b22dabe0cd,-0.372481636869,2.18845157163,1,0.998072648747,0.00989284767177,6,7,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.391304347826,0.391304347826,0.0,0.608695652174
5acd55b38d60277f768b473535f50474,1.0782257704,0.173205206749,1,0.910549935602,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fcebdf147d3188ee6885c9456177a0d9,-0.34991906315,0.344598248103,0,0.991398573782,-0.0865666467687,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.6
ce677a8a1bb2406fb0b156c0217c5352,-0.398877015998,1.03758258735,1,0.999798532261,-0.0666095099879,4,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0434782608696,0.0434782608696,0.0,0.95652173913
